date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:40:27	115735/115735	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Nov%202018%2012:58:52%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/contact2.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/contact2.jpg	(from https://www.experiencecommerce.com/contact-us)
11:40:27	24138/24138	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2020%20Apr%202019%2006:11:57%20GMT	https://www.experiencecommerce.com/about	D:/websites/travel_theme/yugen/www.experiencecommerce.com/about	(from https://www.experiencecommerce.com/contact-us)
11:40:28	23767/23767	---MC-	403	error ('Forbidden')	text/html	date:Sat,%2020%20Apr%202019%2006:11:57%20GMT	https://www.experiencecommerce.com/taxonomy/term/4/delete	D:/websites/travel_theme/yugen/www.experiencecommerce.com/taxonomy/term/4/delete	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:29	23765/23765	---MC-	403	error ('Forbidden')	text/html	date:Sat,%2020%20Apr%202019%2006:11:58%20GMT	https://www.experiencecommerce.com/taxonomy/term/4/edit	D:/websites/travel_theme/yugen/www.experiencecommerce.com/taxonomy/term/4/edit	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:29	51096/51096	---M-Z	200	added ('OK')	application/rss+xml	date:Sat,%2020%20Apr%202019%2006:11:59%20GMT	https://www.experiencecommerce.com/taxonomy/term/4/feed	D:/websites/travel_theme/yugen/www.experiencecommerce.com/taxonomy/term/4/feed	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:29	1373/1373	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Nov%202018%2013:16:25%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/mail-icon.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/mail-icon.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:29	826/826	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2006:57:48%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/UX-Consulting.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/UX-Consulting.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:29	1021/1021	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2006:57:58%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Omnichannel-02.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Omnichannel-02.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:30	763/763	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2006:57:28%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Customer-Experience-Design.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Customer-Experience-Design.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:30	886/886	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2006:58:34%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/VR.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/VR.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:30	845/845	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:25:06%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Enterprise-Mobility-Software.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Enterprise-Mobility-Software.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:30	1286/1286	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:25:18%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Analytics-and-Business-Intelligence.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Analytics-and-Business-Intelligence.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:31	1361/1361	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:25:36%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Internet-of-things.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Internet-of-things.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:31	1244/1244	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:25:26%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Artificial-Intelligence.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Artificial-Intelligence.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:31	1099/1099	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:25:44%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Digital-Asset-Maintenence.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Digital-Asset-Maintenence.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:31	884/884	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:26:00%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Channel-Management.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Channel-Management.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:32	615/615	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:26:28%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Trade-Marketing.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Trade-Marketing.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:32	1173/1173	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:26:22%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/O2O-Strategy.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/O2O-Strategy.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:32	1105/1105	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2009:01:08%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/E-Commerce.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/E-Commerce.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:32	1384/1384	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:26:14%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Influencer-Management.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Influencer-Management.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:32	1055/1055	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:26:08%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/CRM-and-loyalty-solutions.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/CRM-and-loyalty-solutions.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:33	1417/1417	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:26:42%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Program-Adoption.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Program-Adoption.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:35	1373/1373	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:26:50%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Business-Program-Analysis.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Business-Program-Analysis.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:35	774/774	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:27:12%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Market-Research-and-Consulting.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Market-Research-and-Consulting.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:36	923/923	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:26:58%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Campaign-Management.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Campaign-Management.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:36	1412/1412	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2007:27:04%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Digital-Training-Workshop.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Digital-Training-Workshop.png	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:36	48287/48287	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Nov%202018%2016:06:00%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/lafarge-banner.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/lafarge-banner.jpg	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:37	322201/322201	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Nov%202018%2019:24:35%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/mrf-masthead.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/mrf-masthead.jpg	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:37	143974/143974	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Nov%202018%2011:29:58%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/castrol_master.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/castrol_master.jpg	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:37	72839/72839	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Nov%202018%2016:57:22%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja_master.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja_master.jpg	(from https://www.experiencecommerce.com/solutions/digital-business)
11:40:38	23767/23767	---MC-	403	error ('Forbidden')	text/html	date:Sat,%2020%20Apr%202019%2006:12:07%20GMT	https://www.experiencecommerce.com/taxonomy/term/2/delete	D:/websites/travel_theme/yugen/www.experiencecommerce.com/taxonomy/term/2/delete.eb.delayed	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:39	23765/23765	---MC-	403	error ('Forbidden')	text/html	date:Sat,%2020%20Apr%202019%2006:12:08%20GMT	https://www.experiencecommerce.com/taxonomy/term/2/edit	D:/websites/travel_theme/yugen/www.experiencecommerce.com/taxonomy/term/2/edit	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:39	124572/124572	---M-Z	200	added ('OK')	application/rss+xml	date:Sat,%2020%20Apr%202019%2006:12:09%20GMT	https://www.experiencecommerce.com/taxonomy/term/2/feed	D:/websites/travel_theme/yugen/www.experiencecommerce.com/taxonomy/term/2/feed	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:39	1238/1238	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Nov%202018%2008:34:50%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/Social%20Content.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/Social%20Content.png	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:39	2509/2509	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Nov%202018%2014:59:19%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/Digital-Film.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/Digital-Film.png	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:40	1413/1413	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Nov%202018%2008:37:38%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/E-tail%20content.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/E-tail%20content.png	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:40	3047/3047	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Nov%202018%2005:59:08%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/Influencer-Content_0.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/Influencer-Content_0.png	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:40	836/836	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2006:58:24%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-09/Storefront-Experiences.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-09/Storefront-Experiences.png	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:40	795/795	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Nov%202018%2008:01:30%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/Web+Mobile-Design.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/Web+Mobile-Design.png	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:40	2335/2335	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Nov%202018%2005:59:38%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/Go-To-Market.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/Go-To-Market.png	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:41	2348/2348	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Nov%202018%2005:57:50%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/Customer-Experience-Solutions.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/Customer-Experience-Solutions.png	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:41	2441/2441	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Nov%202018%2005:58:44%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/Strategy-Consulting.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/Strategy-Consulting.png	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:41	1316/1316	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Nov%202018%2008:50:02%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/Community.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/Community.png	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:41	1109/1109	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Nov%202018%2008:51:54%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/Advocacy.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/Advocacy.png	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:42	198625/198625	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Mar%202019%2015:12:43%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/y-p-bg.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/y-p-bg.jpg	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:44	505569/505569	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Nov%202018%2010:18:52%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/lsl-master.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/lsl-master.jpg	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:44	984328/984328	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Mar%202019%2014:32:46%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/l-banner-bg.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/l-banner-bg.jpg	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:44	1058497/1058497	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Mar%202019%2014:32:46%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/pp-bg.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/pp-bg.jpg	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:44	335085/335085	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Nov%202018%2007:54:56%20GMT	https://www.experiencecommerce.com/themes/bootstrap//images/showcase/PHAB-Master.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/PHAB-Master.jpg	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:45	625429/625429	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Nov%202018%2009:50:28%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/dishcovery_master.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/dishcovery_master.jpg	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:45	420844/420844	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Nov%202018%2009:54:04%20GMT	https://www.experiencecommerce.com/themes/bootstrap//images/showcase/soulfull-master.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/soulfull-master.jpg	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:46	499136/499136	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Nov%202018%2010:05:26%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/yuwa-master.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/yuwa-master.jpg	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:46	1103768/1103768	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Nov%202018%2010:18:08%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/petpujo-master.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/petpujo-master.jpg	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:46	719616/719616	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Nov%202018%2009:45:56%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/a6000-master.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/a6000-master.png	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:46	63458/63458	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2006:12:15%20GMT	https://www.experiencecommerce.com/solutions/brand-comms?page=1	D:/websites/travel_theme/yugen/www.experiencecommerce.com/solutions/brand-comms2679.html	(from https://www.experiencecommerce.com/solutions/brand-comms)
11:40:47	23767/23767	---MC-	403	error ('Forbidden')	text/html	date:Sat,%2020%20Apr%202019%2006:12:16%20GMT	https://www.experiencecommerce.com/taxonomy/term/5/delete	D:/websites/travel_theme/yugen/www.experiencecommerce.com/taxonomy/term/5/delete	(from https://www.experiencecommerce.com/solutions/media-marketing)
11:40:47	23765/23765	---MC-	403	error ('Forbidden')	text/html	date:Sat,%2020%20Apr%202019%2006:12:17%20GMT	https://www.experiencecommerce.com/taxonomy/term/5/edit	D:/websites/travel_theme/yugen/www.experiencecommerce.com/taxonomy/term/5/edit	(from https://www.experiencecommerce.com/solutions/media-marketing)
11:40:47	387/387	---M-Z	200	added ('OK')	application/rss+xml	date:Sat,%2020%20Apr%202019%2006:12:17%20GMT	https://www.experiencecommerce.com/taxonomy/term/5/feed	D:/websites/travel_theme/yugen/www.experiencecommerce.com/taxonomy/term/5/feed	(from https://www.experiencecommerce.com/solutions/media-marketing)
11:40:48	2785/2785	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Nov%202018%2014:46:24%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/Programmatic-Buying.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/Programmatic-Buying.png	(from https://www.experiencecommerce.com/solutions/media-marketing)
11:40:48	2444/2444	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Nov%202018%2014:45:34%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/E-com.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/E-com.png	(from https://www.experiencecommerce.com/solutions/media-marketing)
11:40:48	2796/2796	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Nov%202018%2014:46:02%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/Media-Planning.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/Media-Planning.png	(from https://www.experiencecommerce.com/solutions/media-marketing)
11:40:48	1001/1001	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Nov%202018%2010:18:30%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/Creative-Campaign.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/Creative-Campaign.png	(from https://www.experiencecommerce.com/solutions/media-marketing)
11:40:48	746/746	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Nov%202018%2010:20:54%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/CX-Design_0.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/CX-Design_0.png	(from https://www.experiencecommerce.com/solutions/media-marketing)
11:40:49	1261/1261	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Nov%202018%2010:22:10%20GMT	https://www.experiencecommerce.com/sites/default/files/2018-11/Go-To-Market-Strategy_0.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/sites/default/files/2018-11/Go-To-Market-Strategy_0.png	(from https://www.experiencecommerce.com/solutions/media-marketing)
11:40:49	1250/1250	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Nov%202018%2013:50:22%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/business1.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/business1.png	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:49	1922/1922	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Nov%202018%2013:50:22%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/business2.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/business2.png	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:49	1771/1771	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Nov%202018%2013:50:22%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/business3.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/business3.png	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:50	1298/1298	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Nov%202018%2013:50:22%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/business4.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/business4.png	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:50	1172/1172	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Nov%202018%2013:50:22%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/business5.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/business5.png	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:50	1950/1950	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Nov%202018%2013:50:22%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/business6.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/business6.png	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:50	2918/2918	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Nov%202018%2010:37:10%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/ambujalogo.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/ambujalogo.png	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:51	348114/348114	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Nov%202018%2012:39:39%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja-small.jpg	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja-small.jpg	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:51	67498/67498	---M--	200	added ('OK')	image/gif	date:Wed,%2026%20Sep%202018%2016:08:44%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja.gif	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja.gif	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:51	190348/190348	---M--	200	added ('OK')	image/gif	date:Wed,%2026%20Sep%202018%2016:08:42%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja-tab.gif	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja-tab.gif	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:51	11900/11900	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Sep%202018%2016:08:40%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja1.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja1.png	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:52	8198/8198	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Sep%202018%2016:08:40%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja2.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja2.png	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:52	11044/11044	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Nov%202018%2010:16:28%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja3.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja3.png	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:52	10461/10461	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Sep%202018%2016:08:38%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja4.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/ambuja4.png	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:53	6864/6864	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Nov%202018%2007:54:40%20GMT	https://www.experiencecommerce.com/themes/bootstrap/scripts/parallax.min.js	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/scripts/parallax.min.js	(from https://www.experiencecommerce.com/showcase/ambuja-brahmaand)
11:40:53	5772/5772	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Nov%202018%2017:47:54%20GMT	https://www.experiencecommerce.com/themes/bootstrap/images/showcase/castrol-logo.png	D:/websites/travel_theme/yugen/www.experiencecommerce.com/themes/bootstrap/images/showcase/castrol-logo.png	(from https://www.experiencecommerce.com/showcase/castrol)
